id,carat,cut,color,clarity,depth,table,price,x,y,z
50387,0.71,Good,G,SI1,62.3,56.0,2251,5.68,5.72,3.55
9165,1.02,Premium,F,SI2,62.5,60.0,4541,6.43,6.36,4.0
36312,0.32,Premium,H,VVS1,62.9,58.0,936,4.37,4.34,2.74
46300,0.3,Ideal,H,VS1,61.3,56.0,526,4.31,4.33,2.65
12683,1.21,Very Good,G,SI2,62.7,59.0,5308,6.66,6.74,4.2
50561,0.74,Very Good,G,SI2,63.0,56.0,2277,5.75,5.77,3.63
51228,0.7,Good,H,VS2,59.1,65.0,2352,5.85,5.75,3.43
11264,1.16,Premium,G,SI2,62.5,58.0,4969,6.72,6.68,4.19
52262,0.73,Ideal,I,VVS1,61.7,53.0,2490,5.8,5.84,3.59
35805,0.31,Ideal,F,IF,61.2,56.0,914,4.37,4.39,2.68
12489,1.02,Premium,G,SI1,61.1,58.0,5255,6.52,6.48,3.97
20406,1.51,Very Good,J,VVS2,62.9,58.0,8770,7.21,7.33,4.57
1779,0.72,Premium,D,SI1,60.5,57.0,3048,5.89,5.85,3.55
14903,1.01,Very Good,G,VS2,59.2,59.0,5999,6.52,6.59,3.88
45814,0.59,Very Good,E,VS2,61.8,59.0,1712,5.35,5.4,3.32
2578,0.81,Premium,E,SI1,60.8,59.0,3213,5.99,5.95,3.63
53489,0.7,Very Good,H,VVS1,63.5,58.0,2682,5.63,5.59,3.56
8484,1.01,Fair,G,SI1,65.3,58.0,4417,6.14,6.2,4.03
16630,1.09,Good,H,VVS2,58.8,61.0,6651,6.72,6.78,3.97
10019,1.11,Ideal,I,SI1,61.9,57.0,4709,6.62,6.67,4.11
28118,0.36,Ideal,D,SI1,62.1,56.0,663,4.53,4.58,2.83
38017,0.39,Premium,G,VS2,62.3,59.0,1009,4.69,4.65,2.91
4662,1.04,Ideal,I,SI1,59.7,56.0,3669,6.6,6.54,3.92
26766,2.45,Ideal,F,SI2,62.0,55.0,16589,8.67,8.64,5.36
39841,0.5,Fair,E,SI1,66.5,58.0,1098,4.87,4.9,3.25
9231,1.1,Premium,H,SI2,60.9,57.0,4558,6.67,6.62,4.05
2221,0.9,Very Good,J,VS2,63.5,56.0,3145,6.12,6.1,3.88
39496,0.41,Premium,E,VS1,60.4,58.0,1079,4.78,4.82,2.9
4500,0.9,Premium,H,VS2,60.0,59.0,3629,6.23,6.16,3.72
3419,0.36,Premium,H,VS2,60.9,59.0,568,4.58,4.62,2.8
15167,1.08,Very Good,G,VS2,63.2,60.0,6096,6.53,6.44,4.1
5044,0.4,Ideal,G,SI2,62.1,53.0,573,4.75,4.78,2.96
29885,0.3,Ideal,E,VS1,61.7,57.0,710,4.28,4.31,2.65
3807,0.9,Good,H,SI1,64.4,58.0,3465,6.04,6.08,3.9
9006,1.01,Premium,H,SI1,62.3,61.0,4513,6.39,6.32,3.96
44157,0.7,Fair,F,SI2,66.4,56.0,1564,5.51,5.42,3.63
191,0.7,Ideal,E,VS2,62.1,55.0,2777,5.7,5.67,3.53
6502,0.97,Fair,F,SI1,56.4,66.0,4063,6.59,6.54,3.7
33330,0.41,Ideal,I,VVS2,61.6,57.0,827,4.76,4.78,2.94
46047,0.53,Ideal,H,VS1,61.9,55.0,1731,5.18,5.21,3.22
29430,0.42,Premium,D,SI2,62.1,59.0,700,4.78,4.82,2.98
16747,1.06,Premium,E,VS1,59.1,58.0,6669,6.66,6.71,3.95
2311,0.77,Very Good,D,SI1,60.3,58.0,3166,5.89,5.96,3.57
2473,0.91,Good,H,VS2,63.8,59.0,3192,5.99,5.96,3.82
20548,1.13,Premium,G,VVS1,59.3,59.0,8868,6.87,6.79,4.05
22585,1.35,Ideal,H,VVS1,61.9,57.0,10639,7.06,7.09,4.38
20162,1.06,Ideal,F,VVS2,61.1,57.0,8619,6.57,6.62,4.03
40954,0.42,Premium,D,VS1,60.8,60.0,1179,4.84,4.87,2.95
1813,0.65,Very Good,D,VVS2,59.9,58.0,3056,5.63,5.69,3.39
2464,0.71,Ideal,E,VS2,62.1,57.0,3191,5.71,5.75,3.56
39081,0.38,Very Good,F,VVS2,61.9,59.7,1060,4.64,4.65,2.87
21780,1.57,Premium,I,VS2,62.6,58.0,9847,7.4,7.36,4.62
18027,1.02,Very Good,G,VVS2,61.3,59.0,7292,6.46,6.53,3.98
9261,0.92,Ideal,D,SI1,62.2,56.0,4561,6.23,6.27,3.89
29653,0.35,Premium,G,VS1,61.5,58.0,706,4.5,4.54,2.78
45541,0.51,Ideal,F,VS2,62.9,55.0,1687,5.12,5.08,3.21
40332,0.4,Ideal,F,VVS1,61.7,57.0,1128,4.72,4.75,2.92
50962,0.7,Very Good,E,SI2,60.8,57.0,2324,5.66,5.72,3.46
103,0.75,Premium,G,VS2,61.7,58.0,2760,5.85,5.79,3.59
53637,0.3,Very Good,D,SI1,62.5,57.0,552,4.26,4.28,2.67
41735,0.41,Ideal,E,VVS2,61.9,56.0,1243,4.78,4.75,2.95
20689,1.43,Ideal,G,SI1,62.6,57.0,8969,7.18,7.14,4.48
18783,1.06,Premium,F,VS1,58.8,60.0,7679,6.76,6.68,3.95
49008,0.53,Ideal,G,VVS2,62.2,54.0,2051,5.22,5.17,3.23
39589,0.54,Very Good,G,SI2,59.5,60.0,1083,5.27,5.31,3.15
32815,0.34,Ideal,E,VS1,61.2,57.0,805,4.45,4.5,2.74
21850,1.3,Premium,F,VS2,60.4,59.0,9909,7.06,7.12,4.28
11056,0.31,Ideal,G,VS1,61.6,55.0,596,4.37,4.4,2.7
22948,1.06,Ideal,F,IF,61.0,57.0,10995,6.55,6.64,4.02
31072,0.33,Ideal,H,VVS1,62.1,55.0,752,4.42,4.44,2.75
14153,1.01,Premium,E,SI1,62.8,58.0,5741,6.38,6.33,3.99
42591,0.5,Very Good,E,SI1,62.7,55.0,1331,5.06,5.09,3.18
14147,1.25,Premium,I,SI1,62.4,58.0,5740,6.89,6.85,4.29
53475,0.7,Very Good,G,VVS2,63.6,57.0,2681,5.59,5.63,3.57
14588,1.0,Ideal,G,VS2,62.3,56.0,5887,6.43,6.32,3.97
4001,0.94,Very Good,F,SI2,62.4,58.0,3518,6.17,6.23,3.87
36939,0.24,Very Good,D,VVS1,59.2,59.0,478,4.04,4.1,2.41
2459,0.92,Premium,I,SI1,62.9,60.0,3190,6.18,6.13,3.87
12645,1.01,Fair,G,VS2,68.9,60.0,5294,6.06,6.02,4.17
29035,0.24,Ideal,D,VS1,62.6,57.0,687,3.92,4.0,2.48
28614,0.3,Good,E,SI1,63.8,55.0,675,4.28,4.25,2.72
27945,0.25,Ideal,H,VS1,61.7,57.0,431,4.04,4.07,2.5
36414,0.31,Ideal,D,VS2,61.8,56.0,942,4.36,4.32,2.68
6820,1.07,Premium,H,SI2,62.2,59.0,4119,6.47,6.53,4.04
13626,1.01,Ideal,G,SI1,62.6,56.0,5576,6.41,6.44,4.02
44297,0.52,Premium,E,SI1,59.8,61.0,1577,5.2,5.17,3.1
26278,2.0,Fair,H,SI1,65.6,58.0,15762,7.92,7.76,5.15
1823,0.91,Good,F,SI2,63.9,56.0,3058,6.11,6.06,3.89
49196,0.55,Ideal,G,VVS1,60.0,56.0,2077,5.35,5.39,3.21
52224,0.75,Premium,H,VS2,60.8,57.0,2484,5.9,5.87,3.58
22048,0.31,Good,I,VS1,63.9,56.0,628,4.3,4.28,2.74
16940,1.34,Very Good,I,SI1,61.1,59.0,6763,7.05,7.12,4.33
48263,0.46,Ideal,E,VVS1,62.5,53.0,1955,4.95,5.0,3.11
22312,1.5,Fair,G,SI1,64.5,57.0,10352,7.15,7.09,4.59
36608,0.34,Very Good,E,SI2,62.5,59.0,477,4.43,4.46,2.78
27118,2.35,Premium,I,SI2,59.9,58.0,17294,8.68,8.61,5.18
10118,1.02,Very Good,D,SI2,63.4,59.0,4718,6.41,6.37,4.05
46305,0.3,Good,E,SI1,63.6,57.0,526,4.22,4.24,2.69
49721,0.7,Premium,G,SI1,63.0,59.0,2150,5.64,5.6,3.54
6683,0.9,Ideal,H,SI2,61.9,55.0,4101,6.21,6.19,3.84
6408,0.76,Ideal,E,VS2,62.1,55.0,4039,5.84,5.88,3.64
29320,0.31,Ideal,H,VS1,61.6,56.0,698,4.36,4.34,2.68
7068,0.33,Premium,I,VVS2,61.4,58.0,579,4.45,4.48,2.74
40344,0.51,Ideal,G,SI2,61.5,55.0,1129,5.16,5.18,3.18
18215,1.03,Ideal,F,VS2,62.3,56.0,7392,6.43,6.45,4.01
13016,1.2,Very Good,I,SI1,62.2,55.0,5408,6.75,6.92,4.25
1053,0.25,Premium,F,VS1,61.2,59.0,558,4.05,4.02,2.47
13791,1.19,Very Good,F,SI2,58.8,60.0,5622,6.93,6.98,4.09
5347,0.9,Premium,D,SI1,62.1,60.0,3812,6.2,6.14,3.83
28121,0.3,Ideal,E,VS1,60.0,56.0,663,4.39,4.41,2.64
43714,0.45,Good,G,IF,59.6,61.0,1437,5.0,5.04,2.99
30611,0.3,Good,D,SI2,63.4,56.0,447,4.26,4.29,2.71
41983,0.51,Ideal,D,SI2,59.8,55.0,1264,5.17,5.23,3.11
27871,0.42,Good,D,SI2,63.2,57.0,653,4.75,4.77,3.01
25229,1.51,Premium,G,VS2,61.1,58.0,13828,7.42,7.38,4.45
1822,0.82,Fair,H,SI1,64.9,58.0,3057,5.82,5.77,3.76
42626,0.32,Premium,H,VS2,60.6,58.0,505,4.44,4.47,2.7
5146,1.03,Fair,G,SI2,65.6,58.0,3765,6.3,6.26,4.12
48571,0.71,Very Good,J,VS1,64.1,58.0,1993,5.61,5.65,3.61
25246,2.09,Premium,J,SI1,62.2,59.0,13864,8.23,8.16,5.1
52374,0.54,Premium,D,VVS2,62.0,59.0,2505,5.17,5.22,3.22
49639,0.32,Premium,G,SI2,62.7,58.0,540,4.39,4.35,2.74
1389,0.24,Ideal,G,VVS1,62.2,56.0,559,4.0,4.04,2.5
43145,0.52,Very Good,E,SI1,62.9,59.0,1389,5.12,5.15,3.23
13448,1.2,Very Good,I,SI1,62.6,59.0,5522,6.75,6.71,4.21
16375,0.28,Ideal,D,VVS1,61.7,57.0,608,4.2,4.23,2.6
24734,1.53,Premium,G,VS2,59.4,59.0,13077,7.55,7.51,4.47
12932,1.02,Very Good,H,VS2,62.4,57.0,5383,6.43,6.35,3.99
43207,0.54,Ideal,G,SI1,61.5,55.1,1395,5.25,5.27,3.23
20103,1.2,Very Good,G,VS1,61.0,59.0,8577,6.81,6.86,4.17
26693,0.28,Very Good,H,VS1,62.4,56.0,429,4.2,4.23,2.63
32452,0.32,Premium,F,VVS2,61.8,59.0,793,4.42,4.38,2.72
2309,0.7,Ideal,G,VVS1,62.8,57.0,3165,5.63,5.68,3.55
51038,0.73,Premium,F,SI2,62.0,57.0,2329,5.79,5.76,3.58
4043,1.05,Ideal,J,VS1,60.6,56.0,3528,6.59,6.55,3.98
32702,0.31,Ideal,F,VS2,60.8,57.0,802,4.39,4.36,2.66
7240,1.0,Very Good,G,SI2,60.0,62.0,4195,6.45,6.48,3.88
18968,1.01,Ideal,G,VVS2,62.4,59.0,7806,6.34,6.41,3.98
27,0.3,Very Good,J,VS2,62.2,57.0,357,4.28,4.3,2.67
52377,0.44,Ideal,G,IF,61.6,55.0,2506,4.9,4.93,3.03
26200,1.51,Premium,F,VS1,61.7,59.0,15581,7.33,7.29,4.51
36314,0.32,Ideal,G,VVS2,61.1,55.0,936,4.45,4.42,2.71
31751,0.4,Premium,D,SI1,61.3,60.0,772,4.71,4.75,2.9
30559,0.31,Ideal,D,VS2,62.5,56.0,734,4.34,4.36,2.72
43954,0.31,Very Good,F,SI1,60.7,58.0,516,4.35,4.38,2.65
30984,0.37,Premium,G,VS1,61.4,58.0,746,4.58,4.61,2.82
22923,1.35,Premium,F,VS2,61.9,58.0,10962,7.06,7.02,4.36
7910,1.07,Very Good,E,SI1,60.4,63.0,4314,6.67,6.6,4.01
8502,1.04,Ideal,I,SI1,61.4,55.0,4423,6.5,6.59,4.02
14103,1.21,Premium,F,SI1,61.1,61.0,5720,6.78,6.74,4.13
12140,1.2,Premium,H,SI2,62.4,61.0,5174,6.81,6.78,4.24
40181,0.51,Good,H,SI1,63.7,56.0,1119,5.07,5.1,3.24
50152,0.71,Premium,E,SI2,62.1,62.0,2215,5.7,5.67,3.53
7206,0.91,Very Good,E,SI1,63.3,56.0,4191,6.12,6.17,3.89
50625,0.3,Ideal,E,SI2,62.0,54.0,401,4.33,4.35,2.69
13838,1.09,Premium,E,SI1,62.5,57.0,5640,6.61,6.55,4.11
5323,0.9,Fair,G,VS1,65.7,58.0,3806,6.02,5.97,3.94
42867,0.43,Ideal,F,VVS1,62.3,55.0,1358,4.85,4.88,3.03
32121,0.34,Ideal,F,VVS2,61.7,55.0,784,4.49,4.52,2.78
22651,1.72,Very Good,G,SI2,62.4,59.0,10697,7.63,7.67,4.77
17343,1.18,Ideal,G,SI1,62.0,56.0,6960,6.76,6.79,4.2
28483,0.32,Very Good,E,SI1,63.4,56.0,672,4.34,4.31,2.74
12844,1.25,Ideal,G,SI2,61.6,57.0,5355,6.98,6.91,4.28
12163,1.13,Very Good,H,SI2,62.0,58.0,5179,6.67,6.71,4.15
7436,0.9,Premium,F,VS2,62.7,54.0,4229,6.13,6.11,3.84
38944,0.31,Premium,H,VS2,62.7,59.0,489,4.29,4.32,2.7
18324,1.34,Very Good,D,SI2,61.7,58.0,7453,7.04,7.1,4.36
35557,0.35,Premium,G,VS1,62.9,58.0,906,4.49,4.48,2.82
35047,0.42,Very Good,F,VS2,61.7,59.0,884,4.75,4.82,2.95
46071,0.63,Premium,F,SI1,60.9,56.0,1736,5.58,5.56,3.39
2317,0.7,Ideal,E,VS1,62.6,55.0,3167,5.66,5.69,3.55
48391,0.7,Very Good,G,SI2,58.2,63.0,1966,5.82,5.79,3.38
13229,1.29,Very Good,I,SI1,62.2,58.0,5463,6.94,6.99,4.33
43599,0.3,Ideal,H,VS1,62.1,57.0,507,4.27,4.3,2.66
8639,1.06,Premium,I,SI1,61.9,59.0,4452,6.52,6.5,4.03
46644,0.3,Premium,E,SI1,60.6,58.0,526,4.3,4.34,2.62
8652,1.07,Good,E,SI2,60.0,62.0,4453,6.57,6.62,3.96
26928,1.73,Premium,G,VS2,61.6,58.0,16960,7.74,7.71,4.76
19916,1.51,Good,I,SI1,63.7,58.0,8464,7.26,7.22,4.61
26477,2.0,Very Good,E,SI2,62.9,56.0,16064,7.94,8.0,5.01
45613,0.69,Fair,G,SI2,65.4,63.0,1691,5.49,5.43,3.57
35138,0.39,Very Good,E,VS2,60.1,61.0,889,4.72,4.76,2.85
21019,1.3,Ideal,H,VVS1,62.8,55.2,9232,6.94,6.97,4.36
21132,1.51,Fair,D,SI1,64.1,60.0,9293,7.18,7.11,4.58
10179,1.22,Premium,I,SI2,61.5,61.0,4735,6.89,6.83,4.22
51656,0.3,Ideal,G,VS2,62.3,58.0,545,4.26,4.28,2.66
27838,0.4,Ideal,G,SI2,60.6,56.0,651,4.82,4.79,2.91
18360,0.37,Premium,F,SI1,61.6,59.0,616,4.62,4.67,2.86
19878,1.12,Good,F,VVS2,57.9,57.0,8430,6.86,6.83,3.96
45539,0.51,Premium,F,VS2,61.0,58.0,1687,5.17,5.1,3.13
23150,1.02,Premium,F,IF,62.5,58.0,11167,6.54,6.39,4.04
53463,0.72,Premium,G,VVS2,60.7,60.0,2679,5.8,5.87,3.54
12824,1.1,Ideal,H,VS2,60.5,57.0,5347,6.73,6.7,4.06
40683,0.5,Premium,E,SI1,61.4,59.0,1155,5.09,5.01,3.1
4914,0.9,Ideal,I,VS1,61.8,56.0,3724,6.2,6.23,3.84
42063,0.62,Ideal,I,SI1,61.9,54.0,1271,5.48,5.5,3.4
27496,2.3,Ideal,I,VS2,62.6,56.0,18190,8.45,8.4,5.27
30701,0.3,Premium,G,VVS1,61.3,58.0,737,4.29,4.33,2.64
27928,0.38,Ideal,E,SI1,61.7,58.0,658,4.71,4.63,2.88
46754,0.57,Ideal,H,VS1,60.9,56.0,1800,5.34,5.36,3.26
25510,1.72,Premium,F,SI1,62.4,60.0,14300,7.67,7.62,4.77
35049,0.36,Ideal,G,VVS1,62.1,56.0,884,4.58,4.6,2.85
20947,1.73,Premium,J,SI1,61.0,59.0,9165,7.75,7.68,4.71
10514,0.9,Ideal,F,VS2,62.6,56.0,4801,6.16,6.23,3.88
26194,2.01,Fair,G,SI2,65.6,56.0,15562,7.89,7.84,6.16
51798,0.7,Premium,G,SI1,62.6,60.0,2415,5.61,5.57,3.5
35144,0.31,Very Good,E,VVS1,61.2,58.0,890,4.35,4.38,2.67
44373,0.43,Ideal,F,IF,60.9,57.0,1580,4.89,4.86,2.97
49327,0.52,Good,G,IF,59.8,57.0,2093,5.24,5.27,3.14
47859,0.67,Ideal,G,VS2,61.4,57.0,1910,5.7,5.67,3.49
27251,1.7,Ideal,F,VS2,61.3,54.0,17662,7.72,7.67,4.72
23946,1.82,Premium,G,SI2,61.3,58.0,12081,7.94,7.83,4.83
944,0.79,Ideal,I,VS1,61.7,59.0,2888,5.93,5.96,3.67
29700,0.31,Ideal,G,VVS2,62.1,56.0,707,4.32,4.35,2.69
41422,0.46,Ideal,H,VVS1,62.3,54.0,1227,4.96,4.99,3.1
38103,0.36,Premium,E,VS2,61.3,60.0,1013,4.59,4.55,2.8
48945,0.53,Ideal,F,VS1,61.7,55.0,2046,5.18,5.22,3.21
53424,0.54,Ideal,D,VVS2,61.3,56.0,2671,5.22,5.26,3.21
23226,1.5,Premium,E,SI1,61.5,58.0,11233,7.28,7.36,4.5
35186,0.31,Ideal,G,IF,62.1,54.0,891,4.36,4.37,2.71
14709,0.3,Good,G,VS1,63.8,55.0,605,4.25,4.28,2.72
47800,0.71,Ideal,J,SI2,61.3,56.0,1901,5.73,5.78,3.53
18664,1.34,Premium,H,VS2,62.3,60.0,7630,7.05,7.02,4.38
43582,0.5,Premium,D,VS2,62.2,60.0,1431,5.15,5.05,3.17
49655,0.7,Very Good,G,SI2,60.7,58.0,2141,5.74,5.76,3.49
23703,0.36,Very Good,H,VS1,60.8,59.0,631,4.59,4.62,2.8
6458,1.01,Very Good,H,SI1,62.5,58.0,4052,6.37,6.42,4.0
15677,1.32,Ideal,J,VS2,62.3,57.0,6288,6.96,7.0,4.35
18104,1.02,Ideal,G,VS1,61.0,57.0,7324,6.48,6.5,3.96
12347,1.0,Very Good,D,SI2,60.5,60.0,5227,6.41,6.44,3.89
25808,2.01,Very Good,J,VS1,61.2,60.0,14812,8.06,8.14,4.96
48913,0.58,Ideal,E,VS1,62.2,55.0,2041,5.38,5.42,3.36
42755,0.54,Very Good,D,SI2,63.2,57.0,1343,5.19,5.16,3.27
4289,0.92,Very Good,E,SI1,63.3,57.0,3586,6.22,6.17,3.92
26454,2.07,Premium,I,SI1,62.3,60.0,15992,8.16,8.12,5.07
53391,0.78,Ideal,E,SI1,62.7,56.0,2664,5.88,5.83,3.67
6643,0.9,Ideal,E,SI2,62.7,54.0,4091,6.13,6.21,3.87
42307,0.41,Ideal,F,VVS1,62.1,57.0,1295,4.75,4.79,2.96
51830,0.7,Good,H,VS1,59.4,62.0,2421,5.71,5.74,3.4
47921,0.6,Premium,E,VS2,62.7,58.0,1915,5.37,5.34,3.36
25926,2.0,Very Good,I,SI1,62.9,59.2,15081,7.95,8.08,5.05
33208,0.33,Ideal,H,IF,61.6,55.0,820,4.44,4.47,2.74
37879,0.43,Ideal,G,VS1,61.6,55.1,1005,4.85,4.89,3.0
2727,0.34,Ideal,E,SI1,62.6,55.0,565,4.46,4.49,2.8
37225,0.4,Premium,E,VS2,59.3,59.0,975,4.81,4.77,2.84
18375,0.38,Ideal,J,VS2,61.4,57.0,617,4.65,4.68,2.87
20336,1.25,Premium,G,VS1,60.0,61.0,8736,7.03,6.92,4.23
51711,0.7,Very Good,F,SI1,63.5,56.0,2401,5.58,5.66,3.57
32352,0.31,Premium,E,VVS1,61.8,59.0,789,4.31,4.33,2.67
14276,1.11,Very Good,H,SI1,61.9,58.0,5780,6.63,6.65,4.11
8094,0.7,Ideal,F,VVS1,62.4,55.0,4341,5.65,5.69,3.54
15422,1.01,Ideal,G,VS1,62.9,57.0,6176,6.43,6.39,4.03
8210,0.9,Good,F,VS2,62.4,58.0,4370,6.08,6.1,3.8
51348,0.75,Fair,F,SI1,64.5,60.0,2363,5.65,5.54,3.61
32219,0.31,Ideal,G,VVS1,61.8,54.0,789,4.38,4.42,2.72
48559,0.71,Ideal,E,SI2,62.6,55.0,1991,5.72,5.68,3.57
35307,0.3,Very Good,H,VS2,60.9,61.0,473,4.27,4.3,2.61
10953,1.03,Premium,G,SI1,61.6,59.0,4900,6.53,6.5,4.01
33307,0.4,Good,D,VS2,61.2,62.0,827,4.7,4.75,2.89
53453,0.56,Ideal,F,VVS2,61.1,57.0,2676,5.32,5.35,3.25
43334,0.5,Ideal,D,SI1,62.0,54.0,1404,5.09,5.13,3.17
1337,0.73,Premium,F,VS1,61.9,56.0,2961,5.81,5.76,3.58
16031,0.3,Premium,I,VS1,61.7,58.0,608,4.32,4.27,2.65
43297,0.59,Ideal,I,VS1,61.8,55.0,1401,5.41,5.43,3.35
39969,0.5,Very Good,F,SI1,63.1,61.0,1106,5.06,4.98,3.17
47033,0.55,Ideal,F,VS2,61.7,56.0,1819,5.3,5.26,3.26
21910,1.8,Good,I,SI2,63.2,58.0,9979,7.66,7.75,4.87
3310,0.7,Ideal,E,VS2,61.1,56.0,3370,5.76,5.81,3.53
31261,0.32,Very Good,I,VS2,61.1,57.0,449,4.39,4.42,2.69
30828,0.33,Ideal,I,VVS2,62.7,54.0,743,4.45,4.42,2.78
25033,0.34,Ideal,F,VS2,62.2,55.0,641,4.47,4.5,2.79
50265,0.71,Very Good,E,SI2,62.2,58.0,2238,5.68,5.74,3.55
11634,2.0,Premium,J,I1,61.5,59.0,5051,8.11,8.06,4.97
24227,2.01,Premium,H,SI2,60.8,59.0,12423,8.08,8.0,4.89
44147,0.54,Very Good,G,VS1,64.0,59.5,1563,5.12,5.17,3.3
10125,1.01,Very Good,D,SI2,61.5,56.0,4719,6.39,6.46,3.95
31077,0.33,Premium,G,VVS2,61.7,58.0,752,4.39,4.42,2.72
40501,0.42,Ideal,H,VVS1,62.4,55.0,1142,4.8,4.79,2.99
43883,0.46,Ideal,G,VVS1,60.7,57.0,1453,4.98,5.03,3.04
30207,0.34,Ideal,E,SI1,60.4,57.0,723,4.53,4.55,2.74
21482,1.32,Ideal,G,VS2,61.1,57.0,9580,7.13,7.07,4.34
26571,2.51,Premium,J,SI2,59.3,58.0,16278,8.83,8.87,5.25
9652,0.91,Ideal,F,SI2,62.0,57.0,4642,6.15,6.23,3.84
45438,0.57,Premium,E,VS2,62.9,57.0,1672,5.29,5.24,3.31
19418,1.24,Very Good,E,SI1,61.7,59.0,8073,6.85,6.89,4.24
9820,1.01,Good,G,SI1,60.7,59.0,4672,6.35,6.4,3.87
25559,1.52,Premium,F,VS2,59.4,55.0,14388,7.52,7.46,4.45
40216,0.5,Very Good,D,SI2,58.9,60.0,1123,5.2,5.23,3.07
41451,0.4,Ideal,G,IF,62.3,55.0,1229,4.74,4.76,2.96
50616,0.25,Good,D,VS1,57.6,60.0,399,4.15,4.18,2.4
20355,1.01,Good,E,VVS2,63.3,58.0,8752,6.31,6.39,4.02
50982,0.31,Good,E,SI1,63.4,55.0,544,4.32,4.33,2.74
52221,0.71,Premium,F,SI2,61.6,59.0,2482,5.75,5.71,3.53
1858,0.71,Ideal,F,VS1,62.1,57.0,3066,5.73,5.76,3.57
16566,1.01,Premium,G,VS1,62.6,59.0,6618,6.43,6.38,4.01
46855,0.59,Very Good,F,VS2,60.1,57.0,1813,5.44,5.48,3.28
28104,0.36,Good,D,SI1,63.1,55.0,663,4.54,4.59,2.88
38627,0.31,Good,H,VS2,63.2,57.0,489,4.32,4.35,2.74
2606,0.9,Very Good,I,SI1,62.6,58.0,3220,6.08,6.15,3.83
20413,1.31,Ideal,H,VS1,62.5,56.0,8774,7.03,6.95,4.37
24860,1.51,Good,G,VVS2,63.8,59.0,13275,7.28,7.24,4.63
43233,0.57,Very Good,F,SI2,63.5,56.0,1397,5.28,5.25,3.34
10957,1.0,Very Good,F,SI2,62.6,59.0,4901,6.34,6.38,3.98
3316,0.86,Premium,F,SI1,62.6,58.0,3372,6.01,6.06,3.78
32080,0.33,Very Good,D,VS2,62.8,54.0,781,4.43,4.46,2.79
28872,0.32,Premium,J,IF,61.2,59.0,684,4.44,4.41,2.71
17866,1.32,Ideal,I,VS2,60.8,57.0,7209,7.07,7.02,4.28
40781,0.43,Good,F,VS1,61.4,61.1,1167,4.85,4.87,2.98
21022,1.51,Ideal,I,VS2,62.6,56.0,9234,7.32,7.27,4.57
46622,0.3,Ideal,H,VS1,61.6,55.0,526,4.27,4.3,2.64
3115,0.92,Fair,F,SI1,66.0,57.0,3323,6.04,5.99,3.97
17280,1.31,Premium,I,VS2,60.0,58.0,6921,7.15,7.11,4.28
24098,1.72,Good,D,SI2,63.4,62.0,12248,7.53,7.59,4.79
18294,1.19,Good,D,VS1,63.8,55.0,7437,6.68,6.64,4.25
29027,0.31,Ideal,H,VVS1,61.9,55.0,687,4.38,4.41,2.72
25783,1.5,Ideal,F,VS2,62.6,57.0,14759,7.27,7.34,4.57
17942,1.21,Ideal,H,VS2,61.9,55.0,7250,6.86,6.8,4.23
3952,0.7,Ideal,E,VS2,61.0,56.0,3504,5.74,5.78,3.52
38547,0.34,Ideal,D,VS2,62.0,55.0,1033,4.48,4.45,2.77
50883,0.76,Very Good,I,SI1,57.5,62.0,2316,6.03,6.08,3.48
10406,0.31,Good,G,SI1,63.6,57.0,593,4.33,4.29,2.74
1134,0.71,Ideal,F,VS1,62.6,55.0,2920,5.71,5.67,3.56
4966,0.91,Very Good,H,SI1,62.8,58.0,3734,6.13,6.16,3.86
23740,1.54,Premium,F,SI1,60.9,59.0,11790,7.46,7.56,4.57
12666,0.91,Very Good,F,VS1,62.4,59.0,5302,6.15,6.16,3.84
12400,1.12,Premium,D,SI2,60.5,59.0,5233,6.72,6.76,4.08
20647,1.52,Fair,F,SI2,56.3,64.0,8938,7.68,7.62,4.31
9014,0.91,Very Good,H,VS1,60.0,58.0,4514,6.29,6.38,3.8
18660,1.08,Ideal,F,VS2,62.5,57.0,7625,6.52,6.57,4.09
22113,1.5,Very Good,G,SI1,63.1,59.0,10139,7.22,7.27,4.57
16251,1.14,Very Good,G,VS2,61.3,57.0,6500,6.69,6.78,4.13
3448,0.91,Very Good,G,SI2,61.8,59.0,3388,6.17,6.23,3.83
22206,1.34,Ideal,H,VVS1,62.1,56.0,10255,7.05,7.11,4.4
18353,1.01,Good,E,VS1,63.6,54.0,7466,6.38,6.32,4.04
34647,0.31,Ideal,E,VS2,61.8,54.0,872,4.37,4.34,2.69
6698,0.31,Good,G,SI2,63.3,54.0,408,4.29,4.34,2.73
44510,0.52,Very Good,F,VS2,60.7,59.0,1600,5.14,5.18,3.13
39886,0.42,Premium,F,VS1,59.9,61.0,1103,4.88,4.84,2.91
2068,0.32,Premium,G,VS2,61.5,60.0,561,4.4,4.42,2.71
21001,1.3,Premium,G,VS2,60.9,60.0,9216,7.04,6.99,4.27
3778,1.01,Premium,G,SI2,61.5,58.0,3461,6.51,6.44,3.98
9525,0.9,Good,F,VS2,64.3,57.0,4617,6.07,6.09,3.91
44678,0.72,Good,F,SI2,63.8,59.0,1609,5.64,5.58,3.58
37760,0.34,Very Good,F,IF,61.1,54.0,999,4.54,4.56,2.78
5374,0.3,Premium,G,SI1,62.7,58.0,574,4.27,4.22,2.66
40875,0.5,Very Good,I,VS2,61.7,58.0,1176,5.08,5.13,3.15
