id,carat,cut,color,clarity,depth,table,price,x,y,z
29524,0.38,Ideal,I,VS1,61.7,55.4,703,4.67,4.7,2.89
40696,0.4,Ideal,E,VVS2,61.8,56.0,1158,4.74,4.77,2.94
33630,0.37,Premium,G,VS2,62.8,60.0,833,4.59,4.55,2.87
51341,0.74,Good,H,SI1,62.4,65.0,2362,5.78,5.71,3.59
24554,1.78,Ideal,H,SI1,62.1,57.0,12843,7.77,7.73,4.81
548,0.8,Premium,E,SI2,60.2,57.0,2829,6.05,6.01,3.63
13367,0.24,Very Good,F,VS1,63.0,59.0,419,3.93,3.97,2.49
46618,0.51,Ideal,D,VS2,62.3,55.0,1787,5.12,5.19,3.21
45958,0.56,Ideal,D,SI1,61.4,57.0,1723,5.31,5.34,3.27
13850,1.0,Good,G,VS2,64.0,56.0,5645,6.33,6.25,4.03
549,0.71,Very Good,E,VS2,62.7,59.0,2830,5.65,5.7,3.56
13310,1.01,Very Good,G,SI1,62.9,58.0,5497,6.35,6.4,4.01
36881,0.32,Ideal,F,IF,61.2,57.0,958,4.44,4.45,2.72
46453,0.52,Ideal,D,VS2,61.0,57.0,1774,5.18,5.21,3.17
37638,0.4,Ideal,D,SI1,62.0,56.0,990,4.71,4.68,2.91
38516,0.37,Ideal,G,IF,62.4,56.0,1033,4.6,4.64,2.88
9390,1.0,Premium,F,SI1,61.4,60.0,4586,6.38,6.35,3.91
29470,0.32,Ideal,E,VS2,62.0,55.0,702,4.38,4.46,2.74
22201,1.31,Ideal,F,VS2,59.6,60.0,10243,7.06,7.16,4.24
35258,0.3,Ideal,G,IF,62.1,55.0,895,4.31,4.35,2.69
51772,0.71,Premium,F,SI2,59.6,59.0,2409,5.79,5.75,3.44
41275,0.3,Ideal,H,VS1,60.8,57.0,503,4.31,4.34,2.63
29954,0.33,Good,I,SI1,63.2,58.0,445,4.36,4.38,2.76
51074,0.54,Ideal,F,VVS2,61.8,55.0,2333,5.27,5.25,3.25
22614,2.02,Good,J,SI2,64.4,60.0,10666,7.87,7.93,5.09
53730,0.78,Ideal,D,SI2,61.3,56.0,2722,5.95,5.99,3.66
15066,1.06,Ideal,D,SI1,62.7,54.0,6055,6.55,6.52,4.1
530,0.7,Premium,E,VS1,62.2,58.0,2826,5.66,5.6,3.5
40890,0.5,Fair,E,SI1,65.0,58.0,1176,4.98,4.9,3.21
17423,1.52,Good,J,VS2,63.1,61.0,6982,7.19,7.23,4.55
23433,1.62,Very Good,H,VS2,59.6,59.0,11427,7.59,7.67,4.55
44666,0.36,Ideal,I,VS2,61.8,55.0,523,4.6,4.63,2.85
16170,1.34,Premium,G,SI2,61.7,58.0,6464,7.04,7.1,4.36
48578,0.54,Ideal,D,VS2,61.1,56.0,1993,5.29,5.25,3.22
11984,1.2,Very Good,J,SI1,61.2,55.0,5142,6.84,6.88,4.2
9151,1.1,Very Good,E,SI2,60.9,60.0,4539,6.61,6.66,4.04
12635,1.0,Premium,F,SI1,62.7,59.0,5292,6.4,6.36,4.0
3642,0.9,Very Good,G,SI2,64.2,60.0,3437,6.02,6.09,3.89
17895,1.4,Premium,G,SI2,62.0,60.0,7225,7.1,7.16,4.42
32330,0.3,Ideal,E,VVS2,61.8,56.0,789,4.33,4.35,2.68
27117,2.05,Premium,E,SI2,62.5,56.0,17294,8.17,8.08,5.08
3368,0.27,Very Good,E,SI1,61.2,57.0,407,4.2,4.23,2.58
5462,1.0,Fair,G,SI1,68.9,56.0,3833,6.16,6.11,4.23
25460,3.01,Premium,G,SI2,59.8,58.0,14220,9.44,9.37,5.62
7855,0.9,Premium,D,SI1,59.4,62.0,4304,6.24,6.19,3.69
15418,1.38,Premium,J,VS2,60.2,59.0,6175,7.29,7.19,4.36
38105,0.36,Premium,E,VS2,60.3,62.0,1013,4.59,4.56,2.76
39053,0.54,Ideal,I,SI1,61.9,54.0,1057,5.25,5.28,3.26
44056,0.5,Very Good,F,VS1,59.9,61.0,1550,5.13,5.16,3.08
5403,1.01,Very Good,I,SI2,63.1,54.0,3818,6.39,6.35,4.02
49623,0.3,Very Good,H,SI1,59.4,63.0,540,4.4,4.35,2.6
53410,0.7,Premium,F,VS1,62.2,58.0,2669,5.63,5.59,3.49
5161,0.9,Very Good,F,SI2,61.4,62.0,3770,6.11,6.2,3.78
44181,0.5,Very Good,E,VS2,62.4,57.0,1568,5.01,5.03,3.13
24247,1.14,Ideal,G,IF,59.0,59.0,12458,6.81,6.91,4.05
969,0.82,Very Good,G,SI2,62.5,56.0,2893,5.99,6.04,3.76
24063,1.33,Ideal,G,VVS2,62.6,57.0,12209,7.04,6.99,4.39
30669,0.4,Very Good,F,SI1,62.8,59.0,737,4.71,4.72,2.96
4512,1.02,Fair,F,SI2,66.6,58.0,3633,6.21,6.14,4.11
26107,2.24,Premium,I,SI2,61.9,58.0,15375,8.29,8.36,5.15
16932,1.28,Premium,I,VS2,61.7,60.0,6762,7.05,6.95,4.32
17055,0.4,Ideal,J,SI1,61.4,55.0,612,4.75,4.8,2.93
23988,1.13,Ideal,D,VVS2,61.7,57.0,12150,6.65,6.68,4.11
18055,0.33,Very Good,D,VS2,60.8,60.0,615,4.52,4.46,2.73
38918,0.33,Ideal,G,IF,62.1,56.0,1052,4.44,4.41,2.75
47126,0.65,Premium,E,SI1,60.5,59.0,1828,5.61,5.49,3.36
10809,1.0,Very Good,E,SI1,61.9,62.0,4864,6.34,6.4,3.94
9865,1.03,Premium,D,SI2,61.7,58.0,4679,6.47,6.5,4.0
9210,1.02,Premium,G,SI2,62.5,58.0,4552,6.43,6.4,4.01
17049,0.3,Ideal,F,VS1,61.8,55.0,612,4.31,4.33,2.67
35795,0.51,Ideal,I,SI2,62.2,55.0,913,5.14,5.15,3.2
4034,1.0,Ideal,G,SI2,60.3,57.0,3528,6.51,6.45,3.91
984,0.77,Very Good,G,VS2,61.3,60.0,2896,5.81,5.91,3.59
5954,1.0,Good,G,SI2,63.8,56.0,3949,6.23,6.31,4.0
676,0.75,Fair,D,SI2,64.6,57.0,2848,5.74,5.72,3.7
31695,0.36,Ideal,F,SI1,60.1,56.0,770,4.67,4.62,2.79
11372,0.34,Ideal,E,SI1,61.7,56.0,596,4.49,4.52,2.78
38893,0.51,Ideal,I,SI2,60.8,56.0,1051,5.14,5.26,3.16
40308,0.4,Premium,E,VS1,62.8,59.0,1125,4.67,4.63,2.92
23259,1.53,Very Good,F,SI1,62.0,56.0,11267,7.39,7.47,4.61
32586,0.33,Ideal,E,VVS2,61.4,55.0,802,4.46,4.5,2.75
33875,0.3,Ideal,E,VS2,61.7,55.0,844,4.32,4.3,2.66
20582,1.5,Ideal,H,VS1,62.1,57.0,8891,7.37,7.23,4.53
8580,1.13,Very Good,G,SI2,60.0,61.0,4437,6.71,6.78,4.05
29905,0.41,Ideal,F,SI1,62.6,54.0,711,4.74,4.78,2.98
53127,0.72,Very Good,E,SI1,62.5,58.0,2618,5.68,5.72,3.56
47737,0.55,Ideal,F,VS1,60.6,56.0,1890,5.33,5.37,3.24
36662,0.31,Ideal,D,VVS1,62.3,54.0,949,4.36,4.4,2.73
1646,0.71,Ideal,F,VVS2,62.6,56.0,3018,5.7,5.65,3.55
9711,0.26,Very Good,F,SI1,59.6,55.0,590,4.18,4.24,2.51
22350,0.31,Very Good,I,VS1,63.5,57.0,628,4.28,4.26,2.71
13303,1.04,Ideal,F,SI1,61.3,56.0,5495,6.51,6.55,4.0
34286,0.26,Very Good,H,VVS2,62.4,58.0,468,4.04,4.07,2.53
30983,0.37,Good,G,VS1,63.1,56.0,746,4.57,4.59,2.89
5368,0.79,Ideal,D,VS2,61.3,57.0,3818,5.95,6.0,3.66
24007,1.18,Very Good,F,VVS1,60.4,59.0,12175,6.82,6.86,4.13
25727,2.38,Premium,G,SI2,62.4,58.0,14648,8.59,8.47,5.32
13917,1.23,Very Good,H,SI1,63.0,55.0,5665,6.72,6.78,4.27
31818,0.3,Ideal,E,VS1,62.2,54.0,775,4.28,4.3,2.67
5164,0.9,Very Good,H,SI1,60.8,57.0,3770,6.22,6.25,3.79
18230,1.0,Ideal,G,VVS2,62.6,55.0,7403,6.37,6.4,4.0
46313,0.3,Ideal,G,VS2,62.3,56.0,526,4.27,4.3,2.67
47257,0.5,Very Good,G,VVS1,61.5,56.0,1843,5.11,5.14,3.15
38322,0.5,Very Good,F,SI2,62.5,56.0,1020,5.05,5.09,3.17
3431,0.9,Premium,I,VS2,59.1,59.0,3385,6.28,6.24,3.7
3080,1.24,Ideal,J,SI1,62.3,57.0,3312,6.86,6.81,4.26
4634,0.74,Ideal,D,VS2,61.4,58.0,3668,5.8,5.83,3.57
51119,0.57,Ideal,F,VVS2,62.0,55.0,2339,5.3,5.31,3.29
22038,0.31,Ideal,I,VS1,61.9,54.0,628,4.38,4.34,2.7
41917,0.57,Good,D,SI2,63.8,57.0,1262,5.24,5.26,3.35
47908,0.58,Very Good,F,VS2,60.7,63.0,1914,5.39,5.36,3.26
1191,0.72,Very Good,G,VVS2,62.2,57.0,2933,5.67,5.72,3.54
6814,1.01,Fair,E,SI2,64.7,55.0,4118,6.37,6.3,4.1
34542,0.35,Ideal,H,IF,61.5,57.0,868,4.55,4.58,2.8
39507,0.4,Good,D,VVS2,60.8,62.0,1080,4.74,4.77,2.89
41637,0.32,Premium,J,VS2,61.9,58.0,504,4.38,4.35,2.7
21695,0.34,Very Good,D,SI1,62.0,56.0,626,4.43,4.47,2.76
30094,0.32,Premium,H,VS1,61.7,61.0,720,4.43,4.38,2.72
17169,1.08,Ideal,H,VVS2,62.4,55.0,6856,6.53,6.57,4.09
5437,0.91,Very Good,D,SI2,59.3,60.0,3828,6.28,6.33,3.74
5361,0.9,Good,G,SI1,62.2,62.5,3816,6.08,6.1,3.78
7865,1.16,Fair,G,SI2,60.1,60.0,4307,6.9,6.72,4.09
26101,1.92,Very Good,E,SI2,62.5,59.0,15364,7.85,7.92,4.93
45995,0.53,Very Good,G,VVS2,60.5,59.0,1724,5.24,5.29,3.19
12592,1.27,Ideal,J,VS2,61.8,54.0,5285,6.95,6.98,4.31
42112,0.34,Ideal,F,IF,61.4,57.0,1276,4.49,4.5,2.76
3280,0.8,Ideal,E,SI1,61.5,58.0,3362,5.96,6.0,3.68
10265,1.01,Premium,E,SI2,62.6,57.0,4751,6.35,6.33,3.97
23978,2.1,Good,H,SI1,63.7,61.0,12121,8.1,8.07,5.15
14322,1.14,Premium,G,SI1,60.0,55.0,5801,6.85,6.79,4.09
16245,1.01,Good,G,VS1,63.7,57.0,6499,6.32,6.37,4.04
48336,0.54,Premium,E,VS1,61.3,56.0,1960,5.27,5.23,3.22
52988,0.74,Premium,E,SI2,62.6,58.0,2594,5.73,5.77,3.6
27999,0.3,Premium,E,VS2,62.5,58.0,658,4.26,4.31,2.68
5075,1.01,Premium,G,SI2,62.9,57.0,3750,6.39,6.33,4.0
4233,0.9,Good,G,SI1,63.2,62.0,3574,6.09,6.19,3.88
38842,0.33,Very Good,D,VVS2,60.8,58.0,1050,4.47,4.48,2.72
26785,2.1,Ideal,H,SI2,63.0,57.0,16629,8.13,8.08,5.11
7806,1.03,Very Good,J,VS1,63.4,58.0,4292,6.36,6.42,4.05
6943,0.91,Very Good,F,SI1,62.0,59.0,4141,6.2,6.22,3.85
17998,1.21,Very Good,H,VS1,62.0,58.0,7279,6.76,6.91,4.24
32921,0.42,Ideal,D,SI1,61.9,56.0,810,4.82,4.84,2.99
50487,0.7,Premium,G,SI2,60.0,60.0,2268,5.69,5.65,3.51
20153,1.65,Ideal,J,SI1,62.2,54.0,8610,7.52,7.59,4.7
7565,1.02,Very Good,H,SI2,63.4,54.0,4252,6.37,6.43,4.06
4525,0.91,Ideal,H,SI1,62.4,57.0,3635,6.18,6.23,3.87
22870,2.24,Premium,H,SI2,61.8,58.0,10913,8.41,8.34,5.18
27557,1.83,Very Good,G,VS2,60.5,59.0,18358,7.89,7.99,4.8
12175,0.92,Very Good,G,VVS2,62.3,57.0,5183,6.19,6.27,3.88
9393,1.0,Good,F,SI1,64.1,60.0,4586,6.25,6.19,3.99
51614,0.53,Very Good,F,IF,59.6,58.0,2395,5.28,5.32,3.16
38811,0.31,Premium,G,VVS1,62.5,57.0,1046,4.4,4.3,2.72
51166,0.71,Very Good,F,SI1,62.1,59.0,2346,5.64,5.73,3.53
1506,1.01,Fair,G,SI1,65.1,57.0,2993,6.27,6.22,4.07
47181,0.51,Ideal,F,VS1,61.3,54.0,1836,5.23,5.12,3.17
51544,0.71,Premium,E,SI2,62.2,57.0,2386,5.74,5.68,3.55
40757,0.4,Ideal,F,VVS2,62.8,56.0,1163,4.73,4.69,2.96
10257,1.01,Fair,D,SI1,63.5,58.0,4751,6.35,6.25,4.0
46563,0.53,Ideal,D,VS2,61.0,56.0,1783,5.29,5.26,3.22
53696,0.7,Premium,H,VVS2,59.6,59.0,2717,5.83,5.78,3.46
53304,0.3,Premium,D,SI1,62.5,58.0,552,4.27,4.31,2.68
50482,0.7,Ideal,I,VS2,62.2,55.0,2268,5.73,5.69,3.55
24431,1.68,Premium,F,SI1,60.7,62.0,12681,7.72,7.66,4.67
1104,0.71,Ideal,D,SI1,61.7,57.0,2913,5.7,5.75,3.53
19881,1.5,Very Good,F,SI2,62.3,60.0,8431,7.29,7.34,4.56
10204,1.04,Ideal,F,SI2,61.2,57.0,4740,6.54,6.6,4.02
43549,0.52,Very Good,D,SI1,61.6,58.0,1429,5.14,5.22,3.19
37297,0.38,Ideal,F,VS1,62.5,56.0,978,4.6,4.62,2.88
51459,0.72,Premium,E,SI2,62.6,59.0,2376,5.74,5.7,3.58
17630,1.28,Premium,H,VS2,61.2,60.0,7098,6.99,6.94,4.26
10741,1.15,Very Good,I,SI1,62.5,60.0,4851,6.68,6.72,4.19
24783,1.51,Good,G,VVS2,63.8,59.0,13155,7.24,7.28,4.63
33743,0.31,Ideal,F,VVS1,61.4,56.0,840,4.37,4.4,2.69
30691,0.4,Premium,F,SI1,62.3,60.0,737,4.7,4.74,2.94
37640,0.41,Premium,H,VS1,58.2,59.0,990,4.92,4.88,2.85
7517,1.01,Very Good,H,SI1,62.7,59.0,4242,6.27,6.33,3.95
46221,0.5,Premium,D,VS2,61.9,58.0,1752,5.04,5.1,3.14
52862,0.51,Very Good,E,VVS1,62.2,60.0,2579,5.08,5.12,3.17
32745,0.33,Ideal,D,VS2,60.7,56.0,803,4.48,4.5,2.73
22366,0.31,Very Good,H,VS2,63.5,57.0,628,4.34,4.32,2.75
29598,0.35,Premium,H,VVS2,61.9,58.0,706,4.5,4.54,2.8
25475,1.5,Very Good,F,VS2,61.3,61.0,14242,7.33,7.36,4.5
10816,1.05,Ideal,F,SI2,62.7,54.0,4866,6.5,6.54,4.09
38807,0.31,Premium,G,VVS1,61.2,59.0,1046,4.34,4.32,2.65
40714,0.41,Very Good,E,VS1,63.4,55.0,1160,4.7,4.73,2.99
8155,0.9,Very Good,G,VS1,62.4,55.0,4358,6.11,6.17,3.83
51081,0.72,Very Good,F,SI1,63.1,55.0,2333,5.75,5.7,3.61
26046,1.26,Ideal,F,VVS1,61.1,57.0,15247,6.96,6.98,4.26
45060,0.57,Very Good,G,VS2,63.3,56.0,1641,5.3,5.25,3.34
40374,0.39,Very Good,F,IF,60.8,55.0,1131,4.73,4.77,2.89
8067,0.31,Good,G,VS1,63.3,57.0,583,4.28,4.31,2.72
53784,0.7,Ideal,E,SI1,61.1,56.0,2728,5.76,5.79,3.53
24854,1.18,Ideal,F,VVS1,61.5,55.6,13257,6.79,6.83,4.19
46501,0.46,Good,E,VVS2,60.7,62.0,1778,4.97,5.01,3.03
41027,0.41,Ideal,E,VVS2,61.1,56.0,1187,4.8,4.85,2.95
3121,0.7,Ideal,H,VVS2,60.9,56.0,3325,5.76,5.79,3.52
10427,1.09,Ideal,H,SI1,62.4,55.0,4784,6.59,6.68,4.14
20088,1.18,Ideal,G,VS2,62.7,55.0,8564,6.77,6.74,4.23
7518,1.01,Premium,I,SI1,62.9,58.0,4242,6.37,6.34,4.0
23488,1.5,Ideal,E,SI1,62.0,55.0,11489,7.4,7.32,4.56
41613,0.27,Very Good,H,VVS1,61.2,57.0,504,4.15,4.18,2.55
38984,0.39,Premium,F,VS2,62.4,58.0,1053,4.65,4.61,2.89
22285,1.57,Very Good,I,VS1,59.7,61.0,10336,7.51,7.62,4.52
40931,0.3,Ideal,E,SI1,61.7,58.0,499,4.29,4.3,2.65
24482,1.71,Good,I,VS1,63.7,58.0,12755,7.58,7.54,4.81
26551,2.05,Premium,H,VS2,60.7,61.0,16235,8.25,8.13,4.97
27774,0.32,Premium,H,VS2,62.3,57.0,648,4.39,4.37,2.73
45159,0.5,Premium,D,SI1,62.2,57.0,1654,5.11,5.08,3.17
11744,1.51,Fair,I,I1,65.7,61.0,5074,7.08,7.02,4.63
19236,1.17,Good,G,VS1,60.0,64.0,7972,6.82,6.77,4.08
12325,1.27,Very Good,J,SI1,60.9,59.0,5224,6.96,7.04,4.26
20823,1.3,Premium,G,VS2,60.9,60.0,9051,6.99,7.04,4.27
8273,0.9,Very Good,D,SI1,61.2,60.0,4381,6.14,6.19,3.77
2327,0.79,Ideal,F,SI1,61.2,56.0,3169,5.96,6.01,3.66
13033,0.38,Premium,J,VS1,62.1,60.0,600,4.6,4.64,2.87
22241,1.61,Very Good,E,SI2,62.6,60.0,10293,7.39,7.49,4.66
13672,1.03,Ideal,F,SI1,61.3,56.0,5595,6.55,6.51,4.0
16537,1.21,Premium,H,VS1,61.9,60.0,6607,6.88,6.78,4.23
30844,0.33,Premium,H,VS1,61.9,58.0,743,4.45,4.43,2.75
32885,0.4,Very Good,J,VS1,63.4,58.0,810,4.64,4.61,2.93
16881,1.02,Fair,G,VVS2,64.6,59.0,6736,6.31,6.29,4.07
8579,1.01,Good,E,SI2,60.7,62.0,4436,6.43,6.49,3.92
7887,1.0,Very Good,E,SI2,60.7,59.0,4311,6.38,6.44,3.89
23830,1.52,Very Good,H,VVS2,63.0,60.0,11904,7.25,7.3,4.58
10733,0.33,Premium,I,VS2,62.0,60.0,594,4.46,4.41,2.75
10037,0.34,Very Good,H,SI2,58.6,62.0,417,4.6,4.62,2.7
20694,1.53,Ideal,I,SI1,61.9,54.0,8971,7.43,7.5,1.53
25737,2.32,Premium,J,SI2,62.5,58.0,14666,8.47,8.43,5.28
31024,0.31,Ideal,G,VS1,61.9,55.0,749,4.37,4.36,2.7
53303,0.3,Premium,D,SI1,61.6,58.0,552,4.29,4.32,2.65
4436,1.09,Ideal,J,VS2,62.5,55.0,3615,6.64,6.58,4.13
27238,2.48,Premium,I,SI2,63.0,62.0,17607,8.62,8.58,5.42
16519,1.0,Premium,E,VS2,61.8,59.0,6600,6.38,6.41,3.95
35863,0.4,Ideal,I,IF,62.4,54.0,917,4.73,4.75,2.96
35849,0.33,Ideal,E,VVS2,61.9,57.0,917,4.44,4.47,2.75
34551,0.38,Ideal,F,VS2,62.2,54.0,870,4.64,4.66,2.89
31503,0.34,Premium,G,VS2,61.6,58.0,765,4.51,4.45,2.76
38019,0.39,Premium,G,VS2,61.2,60.0,1009,4.73,4.68,2.88
40583,0.41,Premium,E,VS1,59.8,61.0,1153,4.85,4.79,2.88
16356,0.3,Premium,H,VS2,62.5,59.0,608,4.28,4.23,2.66
17439,1.58,Premium,F,SI2,60.7,60.0,6990,7.54,7.51,4.57
20214,1.01,Ideal,G,VVS1,61.1,56.0,8647,6.51,6.49,3.97
46339,0.51,Premium,E,VS1,62.0,61.0,1758,5.14,5.11,3.18
16315,1.31,Premium,H,SI2,60.8,58.0,6529,7.13,7.08,4.32
46399,0.5,Ideal,G,VVS2,62.1,57.0,1766,5.06,5.09,3.15
11269,1.06,Very Good,E,SI2,62.1,56.0,4972,6.52,6.59,4.07
22954,1.22,Ideal,G,VVS2,60.0,58.0,11003,6.95,6.99,4.18
10299,1.03,Ideal,H,SI1,61.0,55.0,4759,6.56,6.59,4.01
49905,0.5,Very Good,G,VVS1,63.7,58.0,2180,5.01,5.04,5.06
42018,0.53,Premium,F,SI1,62.2,58.0,1266,5.19,5.16,3.22
15732,1.11,Ideal,E,SI1,61.4,58.0,6291,6.66,6.62,4.08
2634,0.71,Ideal,H,VS1,61.8,55.0,3229,5.72,5.77,3.55
44978,0.35,Ideal,H,SI1,61.5,56.0,523,4.56,4.58,2.81
8156,1.02,Ideal,H,SI2,61.0,58.0,4360,6.5,6.54,3.98
173,0.6,Ideal,E,VS1,61.7,55.0,2774,5.41,5.44,3.35
8996,1.04,Very Good,I,VS2,61.9,58.0,4511,6.47,6.55,4.03
12506,0.91,Premium,D,VS2,62.0,58.0,5259,6.15,6.2,3.83
10830,0.9,Ideal,H,VS2,60.9,54.0,4871,6.19,6.22,3.78
28437,0.43,Ideal,I,SI1,62.2,54.0,670,4.84,4.87,3.02
48235,0.56,Ideal,F,VS2,61.8,55.0,1950,5.3,5.34,3.29
29555,0.4,Ideal,H,SI1,62.1,55.0,705,4.73,4.77,2.95
21539,1.2,Ideal,F,VS1,62.0,55.0,9641,6.81,6.83,4.23
45610,0.52,Ideal,G,VS1,60.8,55.0,1691,5.2,5.26,3.18
53767,0.7,Ideal,F,VS1,62.0,55.0,2726,5.71,5.74,3.55
38895,0.51,Fair,F,SI1,65.6,54.0,1052,5.07,5.02,3.31
47423,0.7,Good,F,SI2,64.1,55.0,1851,5.58,5.52,3.56
21843,1.5,Very Good,F,SI1,62.8,56.0,9904,7.26,7.33,4.58
3951,0.71,Ideal,G,VVS2,61.5,56.0,3504,5.74,5.69,3.52
49024,0.57,Ideal,F,VS1,61.9,56.0,2052,5.39,5.3,3.31
4947,1.01,Premium,F,SI2,62.7,58.0,3733,6.38,6.32,3.98
9488,1.01,Good,D,SI2,64.5,58.0,4606,6.18,6.26,4.01
23508,1.06,Very Good,E,IF,62.7,58.0,11518,6.48,6.54,4.08
50597,0.5,Ideal,F,VVS2,61.8,53.0,2283,5.13,5.18,3.19
29326,0.31,Ideal,H,VS1,62.6,55.0,698,4.35,4.31,2.71
31573,0.31,Ideal,E,VVS2,60.8,56.0,767,4.39,4.42,2.68
25023,0.3,Ideal,E,SI1,61.7,55.0,640,4.33,4.36,2.68
6685,0.97,Ideal,G,SI2,62.7,57.0,4101,6.31,6.28,3.95
49994,0.58,Premium,E,VS1,61.8,55.0,2192,5.39,5.35,3.32
47503,0.58,Ideal,F,VS1,61.9,54.0,1865,5.37,5.33,3.31
52464,0.7,Ideal,F,SI1,61.1,57.0,2516,5.75,5.71,3.5
4638,0.85,Very Good,D,SI1,60.3,57.0,3669,6.09,6.22,3.71
14344,1.22,Ideal,H,SI2,61.1,57.0,5807,6.9,5.92,4.22
27080,2.6,Premium,J,SI2,58.3,61.0,17209,9.05,8.94,5.24
26281,1.19,Very Good,D,VVS1,59.4,56.0,15767,6.95,7.0,4.14
6699,0.32,Ideal,J,VS2,61.5,53.0,409,4.44,4.47,2.74
14179,1.07,Very Good,H,SI1,62.3,57.0,5752,6.53,6.64,4.1
18859,1.7,Very Good,J,VS2,63.2,58.0,7730,7.56,7.5,4.76
41466,0.41,Premium,G,VVS1,61.0,61.0,1230,4.75,4.72,2.89
37625,0.44,Premium,G,SI1,61.6,61.0,990,4.88,4.83,2.99
49810,0.5,Ideal,F,VVS1,61.0,57.0,2165,5.13,5.16,3.14
29790,0.3,Ideal,D,SI1,62.1,56.0,709,4.33,4.3,2.68
41632,0.3,Very Good,H,SI1,58.7,63.0,504,4.37,4.32,2.55
13783,1.28,Premium,E,SI2,62.5,58.0,5620,6.93,6.89,4.32
51238,0.7,Ideal,I,VVS2,62.1,56.0,2353,5.65,5.71,3.53
17374,0.34,Premium,I,VS2,62.1,57.0,612,4.48,4.44,2.77
52108,0.61,Ideal,H,IF,59.4,59.0,2461,5.55,5.59,3.31
6273,1.12,Premium,E,I1,61.0,59.0,4014,6.74,6.7,4.1
46535,0.51,Premium,E,VS2,60.3,59.0,1781,5.22,5.2,3.14
32819,0.34,Premium,D,VS2,59.3,58.0,805,4.52,4.55,2.69
7357,0.56,Ideal,D,IF,62.4,56.0,4216,5.24,5.28,3.28
5468,0.83,Ideal,E,SI1,62.3,55.0,3837,5.98,6.02,3.74
44478,0.62,Premium,F,SI1,61.7,59.0,1595,5.51,5.48,3.39
26484,2.03,Premium,H,SI2,61.6,58.0,16075,8.17,8.09,5.01
27055,0.28,Premium,H,VVS1,59.9,62.0,646,4.28,4.23,2.55
24632,1.52,Very Good,G,VS1,62.1,57.0,12968,7.27,7.32,4.53
38564,0.5,Ideal,H,SI1,61.8,56.0,1035,5.1,5.12,3.16
41479,0.56,Very Good,J,VS2,60.6,57.0,1232,5.35,5.38,3.25
41366,0.43,Very Good,H,VVS1,60.2,55.0,1220,4.92,4.95,2.97
28472,0.32,Premium,G,VS2,58.4,57.0,672,4.53,4.51,2.64
8417,1.51,Premium,H,I1,60.9,56.0,4404,7.38,7.26,4.46
37519,0.44,Very Good,E,VS2,60.3,58.0,987,4.9,4.92,2.96
36821,0.7,Fair,G,I1,66.7,55.0,956,5.64,5.49,3.71
26628,2.19,Very Good,I,SI1,60.7,60.0,16397,8.46,8.4,5.12
49425,0.7,Very Good,H,SI1,61.0,58.0,2107,5.67,5.7,3.47
52048,0.8,Very Good,G,SI2,63.1,59.0,2451,5.85,5.78,3.67
39914,0.54,Very Good,I,SI2,62.9,57.0,1105,5.18,5.21,3.27
31029,0.31,Premium,F,VS2,60.7,61.0,749,4.4,4.36,2.66
46762,0.57,Good,F,VS1,60.0,61.0,1801,5.35,5.38,3.22
48053,0.72,Ideal,I,SI2,60.7,60.0,1927,5.75,5.78,3.5
9968,1.25,Very Good,J,SI1,62.5,57.0,4702,6.83,6.86,4.28
10042,0.26,Very Good,G,VS1,62.1,56.0,418,4.07,4.11,2.54
50146,0.73,Ideal,I,SI1,62.0,57.0,2215,5.74,5.77,3.56
3724,0.36,Ideal,H,VS2,62.1,55.0,568,4.57,4.58,2.84
42522,0.45,Premium,G,VVS1,60.8,58.0,1323,4.98,4.92,3.01
42586,0.35,Ideal,D,VVS1,60.8,55.0,1330,4.58,4.6,2.79
23520,2.01,Good,J,VS1,63.7,59.0,11526,7.93,7.86,5.03
38057,0.54,Premium,F,SI2,61.2,60.0,1013,5.26,5.16,3.19
38198,0.5,Premium,F,SI2,62.3,59.0,1016,5.1,5.04,3.16
30751,0.31,Fair,F,VVS1,63.1,61.0,740,4.32,4.37,2.74
51382,0.71,Very Good,H,VS2,61.8,58.0,2368,5.66,5.7,3.51
42391,0.42,Ideal,E,VVS1,59.7,56.0,1307,4.88,4.91,2.92
36945,0.23,Good,D,VVS1,64.8,58.0,478,3.83,3.85,2.49
12710,0.26,Ideal,D,VVS2,62.5,56.0,599,4.08,4.11,2.56
50465,0.71,Ideal,I,VS2,63.1,57.0,2265,5.66,5.71,3.59
37973,0.33,Ideal,D,VS1,61.7,55.0,1007,4.48,4.5,2.77
45227,0.7,Ideal,J,VS1,61.6,57.0,1657,5.72,5.77,3.54
9082,1.03,Premium,E,SI2,61.0,60.0,4522,6.53,6.46,3.96
43980,0.32,Very Good,H,SI2,60.4,59.0,393,4.39,4.42,2.66
23686,2.06,Good,J,SI1,64.1,56.0,11746,7.97,8.09,5.15
18842,1.51,Good,H,SI2,63.1,60.0,7723,7.23,7.28,4.58
41763,0.38,Ideal,E,VVS1,62.4,53.2,1245,4.62,4.66,2.9
20142,1.51,Premium,H,SI2,60.2,59.0,8598,7.43,7.33,4.44
35773,0.4,Premium,E,VS2,62.2,59.0,912,4.71,4.74,2.94
22840,1.74,Premium,H,SI2,59.9,59.0,10874,7.88,7.8,4.7
43626,0.38,Ideal,E,IF,61.9,56.0,1433,4.65,4.66,2.88
